director,duration,genre,num_critic_reviews,num_user_reviews,rating,stars,summary,title,url,votes,year
David Benioff,57,"Action,Adventure,Drama",361,5.6K,9.2,"Emilia Clarke,Peter Dinklage,Kit Harington,Lena Headey,Sophie Turner,Maisie Williams,Nikolaj Coster-Waldau,Iain Glen,John Bradley,Alfie Allen,Conleth Hill,Liam Cunningham,Gwendoline Christie,Aidan Gillen,Isaac Hempstead Wright,Rory McCann,Nathalie Emmanuel,Jerome Flynn","""Nine noble families fight for control over the lands of Westeros, while an ancient enemy returns after being dormant for millennia.""",Game of Thrones,https://www.imdb.com/title/tt0944947/?ref_=adv_li_tt,2149559,2011
Christopher Nolan,169,"Adventure,Drama,Sci-Fi",639,5.3K,9.2,"Matthew McConaughey,Anne Hathaway,Jessica Chastain,Mackenzie Foy,Ellen Burstyn,John Lithgow,Timothée Chalamet,David Oyelowo,Collette Wolfe,Francis X. McCarthy,Bill Irwin,Andrew Borba,Wes Bentley,William Devane,Michael Caine,David Gyasi,Josh Stewart,Casey Affleck","""A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.""",Interstellar,https://www.imdb.com/title/tt0816692/?ref_=adv_li_tt,1889788,2014
Stars,51,"Drama,Fantasy,Horror",423,3.7K,9.2,"Millie Bobby Brown,Finn Wolfhard,Winona Ryder,David Harbour,Gaten Matarazzo,Caleb McLaughlin,Natalia Dyer,Charlie Heaton,Joe Keery,Noah Schnapp,Cara Buono,Priah Ferguson,Sadie Sink,Paul Reiser,Maya Hawke,Brett Gelman,Joe Chrest,Dacre Montgomery","""When a young boy disappears, his mother, a police chief and his friends must confront terrifying supernatural forces in order to get him back.""",Stranger Things,https://www.imdb.com/title/tt4574334/?ref_=adv_li_tt,1232345,2016
Frank Darabont,44,"Drama,Horror,Thriller",348,2.5K,9.2,"Andrew Lincoln,Norman Reedus,Melissa McBride,Lauren Cohan,Christian Serratos,Josh McDermitt,Danai Gurira,Seth Gilliam,Ross Marquand,Chandler Riggs,Jeffrey Dean Morgan,Alanna Masterson,Khary Payton,Steven Yeun,Cooper Andrews,Sonequa Martin-Green,Eleanor Matsuura,Nadia Hilker","""Sheriff Deputy Rick Grimes wakes up from a coma to learn the world is in ruins and must lead a group of survivors to stay alive.""",The Walking Dead,https://www.imdb.com/title/tt1520211/?ref_=adv_li_tt,1020903,2010
Todd Phillips,122,"Crime,Drama,Thriller",706,11.4K,9.2,"Joaquin Phoenix,Robert De Niro,Zazie Beetz,Frances Conroy,Brett Cullen,Shea Whigham,Bill Camp,Glenn Fleshler,Leigh Gill,Josh Pais,Rocco Luna,Marc Maron,Sondra James,Murphy Guyer,Douglas Hodge,Dante Pereira-Olson,Carrie Louise Putrello,Sharon Washington","""The rise of Arthur Fleck, from aspiring stand-up comedian and pariah to Gotham's clown prince and leader of the revolution.""",Joker,https://www.imdb.com/title/tt7286456/?ref_=adv_li_tt,1337510,2019
Christopher Nolan,148,"Action,Adventure,Sci-Fi",480,4.7K,9.2,"Leonardo DiCaprio,Joseph Gordon-Levitt,Elliot Page,Ken Watanabe,Tom Hardy,Dileep Rao,Cillian Murphy,Tom Berenger,Marion Cotillard,Pete Postlethwaite,Michael Caine,Lukas Haas,Tai-Li Lee,Claire Geare,Magnus Nolan,Taylor Geare,Johnathan Geare,Tohoru Masamune","""A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the pro...""",Inception,https://www.imdb.com/title/tt1375666/?ref_=adv_li_tt,2396678,2010
Martin Scorsese,180,"Biography,Comedy,Crime",432,1.7K,9.2,"Leonardo DiCaprio,Jonah Hill,Margot Robbie,Matthew McConaughey,Kyle Chandler,Rob Reiner,Jon Bernthal,Jon Favreau,Jean Dujardin,Joanna Lumley,Cristin Milioti,Christine Ebersole,Shea Whigham,Katarina Cas,P.J. Byrne,Kenneth Choi,Brian Sacca,Henry Zebrowski","""Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.""",The Wolf of Wall Street,https://www.imdb.com/title/tt0993846/?ref_=adv_li_tt,1449925,2013
George Miller,120,"Action,Adventure,Sci-Fi",842,2.2K,9.2,"Tom Hardy,Charlize Theron,Nicholas Hoult,Zoë Kravitz,Hugh Keays-Byrne,Josh Helman,Nathan Jones,Rosie Huntington-Whiteley,Riley Keough,Abbey Lee,Courtney Eaton,John Howard,Richard Carter,Iota,Angus Sampson,Jennifer Hagan,Megan Gale,Melissa Jaffer","""In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper and a drifter named M...""",Mad Max: Fury Road,https://www.imdb.com/title/tt1392190/?ref_=adv_li_tt,1023120,2015
James Gunn,121,"Action,Adventure,Comedy",731,1.5K,9.2,"Chris Pratt,Vin Diesel,Bradley Cooper,Zoe Saldana,Dave Bautista,Lee Pace,Michael Rooker,Karen Gillan,Djimon Hounsou,John C. Reilly,Glenn Close,Benicio Del Toro,Laura Haddock,Sean Gunn,Peter Serafinowicz,Christopher Fairbank,Krystian Godlewski,Wyatt Oleff","""A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.""",Guardians of the Galaxy,https://www.imdb.com/title/tt2015381/?ref_=adv_li_tt,1199624,2014
Anthony Russo,181,"Action,Adventure,Drama",600,9.5K,9.2,"Robert Downey Jr.,Chris Evans,Mark Ruffalo,Chris Hemsworth,Scarlett Johansson,Jeremy Renner,Don Cheadle,Paul Rudd,Benedict Cumberbatch,Chadwick Boseman,Brie Larson,Tom Holland,Karen Gillan,Zoe Saldana,Evangeline Lilly,Tessa Thompson,Rene Russo,Elizabeth Olsen","""After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' action...""",Avengers: Endgame,https://www.imdb.com/title/tt4154796/?ref_=adv_li_tt,1166739,2019
Martin Scorsese,138,"Mystery,Thriller",526,1.6K,9.2,"Leonardo DiCaprio,Emily Mortimer,Mark Ruffalo,Ben Kingsley,Max von Sydow,Michelle Williams,Patricia Clarkson,Jackie Earle Haley,Ted Levine,John Carroll Lynch,Elias Koteas,Robin Bartlett,Christopher Denham,Nellie Sciutto,Joseph Sikora,Curtiss Cook,Raymond Anthony Thomas,Joseph McKenna","""In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.""",Shutter Island,https://www.imdb.com/title/tt1130884/?ref_=adv_li_tt,1349039,2010
Tim Miller,108,"Action,Comedy",667,1.6K,9.2,"Ryan Reynolds,Morena Baccarin,T.J. Miller,Ed Skrein,Karan Soni,Michael Benyaer,Stefan Kapicic,Brianna Hildebrand,Style Dayne,Kyle Cassie,Taylor Hickson,Ayzee,Naika Toussaint,Randal Reeder,Isaac C. Singleton Jr.,Justyn Shippelt,Donna Yamamoto,Jed Rees","""A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks.""",Deadpool,https://www.imdb.com/title/tt1431045/?ref_=adv_li_tt,1059731,2016
Quentin Tarantino,165,"Drama,Western",662,1.8K,9.2,"Jamie Foxx,Christoph Waltz,Leonardo DiCaprio,Kerry Washington,Samuel L. Jackson,Walton Goggins,Dennis Christopher,James Remar,David Steen,Dana Gourrier,Nichole Galicia,Laura Cayouette,Ato Essandoh,Sammi Rotibi,Clay Donahue Fontenot,Escalante Lundy,Miriam F. Glover,Don Johnson","""With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation owner in Mississippi.""",Django Unchained,https://www.imdb.com/title/tt1853728/?ref_=adv_li_tt,1587887,2012
David Fincher,149,"Drama,Mystery,Thriller",637,1.7K,9.2,"Ben Affleck,Rosamund Pike,Neil Patrick Harris,Tyler Perry,Carrie Coon,Kim Dickens,Patrick Fugit,David Clennon,Lisa Banes,Missi Pyle,Emily Ratajkowski,Casey Wilson,Lola Kirke,Boyd Holbrook,Sela Ward,Lee Norris,Jamie McShane,Leonard Kelly-Young","""With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.""",Gone Girl,https://www.imdb.com/title/tt2267998/?ref_=adv_li_tt,1002532,2014
Joss Whedon,143,"Action,Sci-Fi",761,2.1K,9.2,"Robert Downey Jr.,Chris Evans,Scarlett Johansson,Jeremy Renner,Mark Ruffalo,Chris Hemsworth,Tom Hiddleston,Clark Gregg,Cobie Smulders,Stellan Skarsgård,Samuel L. Jackson,Gwyneth Paltrow,Paul Bettany,Alexis Denisof,Tina Benko,Jerzy Skolimowski,Kirill Nikiforov,Jeff Wolfe","""Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.""",The Avengers,https://www.imdb.com/title/tt0848228/?ref_=adv_li_tt,1409154,2012
Anthony Russo,149,"Action,Adventure,Sci-Fi",521,4.5K,9.2,"Robert Downey Jr.,Chris Hemsworth,Mark Ruffalo,Chris Evans,Scarlett Johansson,Don Cheadle,Benedict Cumberbatch,Tom Holland,Chadwick Boseman,Zoe Saldana,Karen Gillan,Tom Hiddleston,Paul Bettany,Elizabeth Olsen,Anthony Mackie,Sebastian Stan,Idris Elba,Danai Gurira","""The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.""",Avengers: Infinity War,https://www.imdb.com/title/tt4154756/?ref_=adv_li_tt,1111325,2018
Christopher Nolan,164,"Action,Drama,Thriller",569,3.7K,9.2,"Christian Bale,Tom Hardy,Anne Hathaway,Gary Oldman,Joseph Gordon-Levitt,Marion Cotillard,Morgan Freeman,Michael Caine,Matthew Modine,Alon Aboutboul,Ben Mendelsohn,Burn Gorman,Daniel Sunjata,Aidan Gillen,Sam Kennard,Aliash Tepina,Nestor Carbonell,Brett Cullen","""Eight years after the Joker's reign of chaos, Batman is coerced out of exile with the assistance of the mysterious Selina Kyle in order to defend Gotham City from the vicious guerrilla terro...""",The Dark Knight Rises,https://www.imdb.com/title/tt1345836/?ref_=adv_li_tt,1731677,2012
